Date,Temp_Average,Temp_Max,Temp_Min,Precipitation,Humidity,Wind_Speed
2009-11-25,2.36,6.15,-0.03,5.7,83.56,1.37
2009-11-26,3.4,10.23,-0.51,0.0,61.73,1.27
2009-11-27,6.56,12.6,0.8,0.2,48.15,2.0
2009-11-28,2.75,6.02,0.17,5.8,87.97,1.47
2009-11-29,2.12,8.44,-1.01,1.36,73.02,1.64
2009-11-30,4.92,11.66,1.05,0.0,45.63,1.07
2009-12-01,3.3,6.31,1.43,0.05,79.32,0.83
2009-12-02,5.27,10.12,2.84,1.94,83.02,0.89
2009-12-03,2.7,4.85,-0.18,3.91,91.98,1.54
2009-12-04,-0.83,1.93,-3.21,7.82,88.7,1.28
2009-12-05,-1.06,3.97,-4.07,0.01,70.86,1.17
2009-12-06,1.14,7.51,-3.25,0.0,53.48,1.43
2009-12-07,3.16,7.26,-0.04,0.08,54.95,1.66
2009-12-08,3.04,7.35,1.07,2.44,80.86,1.73
2009-12-09,-0.36,2.85,-2.97,4.23,83.8,0.91
2009-12-10,-3.53,0.6,-5.77,0.11,75.2,1.14
2009-12-11,-1.27,2.83,-4.31,0.54,56.0,0.8
2009-12-12,-1.77,0.33,-4.38,6.16,89.35,0.72
2009-12-13,-0.59,5.01,-4.02,0.0,69.83,1.38
2009-12-14,4.29,10.83,-2.22,0.01,43.84,1.38
2009-12-15,6.44,12.62,2.86,0.39,72.33,1.89
2009-12-16,0.66,3.95,-3.43,11.65,89.75,1.71
2009-12-17,2.16,9.97,-3.19,0.0,50.39,1.61
2009-12-18,7.37,13.79,2.33,0.0,44.83,1.79
2009-12-19,10.41,15.91,7.62,0.0,47.85,1.18
2009-12-20,7.26,11.53,4.88,1.76,76.67,1.32
2009-12-21,6.47,9.78,4.17,10.16,87.08,2.54
2009-12-22,1.21,5.46,-2.19,18.1,87.05,1.06
2009-12-23,1.85,7.23,-1.66,0.0,57.05,1.19
2009-12-24,2.83,5.77,0.78,0.05,74.78,0.98
2009-12-25,3.04,9.38,-0.25,0.0,70.06,1.19
2009-12-26,4.2,10.03,1.52,0.0,57.03,1.17
2009-12-27,3.39,8.72,0.98,0.0,84.52,0.88
2009-12-28,3.95,8.65,1.64,0.0,78.21,1.02
2009-12-29,3.38,7.81,0.05,0.0,83.77,1.17
2009-12-30,5.66,13.11,0.46,0.0,54.23,1.66
2009-12-31,6.97,10.77,4.99,0.0,64.31,1.93
2010-01-01,8.89,16.24,4.42,0.0,63.91,1.49
2010-01-02,10.04,15.88,6.44,0.0,52.64,1.32
2010-01-03,8.22,12.64,5.62,0.04,73.38,1.39
2010-01-04,9.71,15.62,6.35,0.31,65.87,2.24
2010-01-05,9.44,16.22,4.58,1.37,71.17,2.03
2010-01-06,3.8,8.39,-0.98,5.57,83.96,1.45
2010-01-07,-1.97,0.27,-4.04,4.93,83.86,1.19
2010-01-08,-3.97,0.51,-7.62,0.37,70.62,0.96
2010-01-09,-4.75,-0.08,-7.39,0.0,65.21,1.02
2010-01-10,-3.54,2.14,-6.3,0.0,59.94,1.29
2010-01-11,-1.28,4.52,-5.71,0.0,47.33,1.35
2010-01-12,2.83,9.55,-2.32,0.0,38.33,1.53
2010-01-13,3.01,6.82,1.1,0.4,58.19,2.45
2010-01-14,3.38,5.77,1.99,0.5,76.56,2.24
2010-01-15,3.97,7.11,2.24,4.15,91.41,1.84
2010-01-16,6.66,13.44,1.8,1.77,84.48,1.8
2010-01-17,2.33,5.92,-3.47,5.59,88.85,2.36
2010-01-18,-5.09,-1.08,-8.58,2.23,76.61,1.69
2010-01-19,-2.78,2.84,-7.08,0.0,55.3,0.96
2010-01-20,2.04,4.68,0.16,2.7,84.39,1.29
2010-01-21,5.54,10.45,1.93,0.57,83.15,1.63
2010-01-22,5.8,8.12,2.31,0.35,76.55,0.92
2010-01-23,5.68,10.13,2.9,5.76,89.19,0.78
2010-01-24,3.04,6.38,0.75,5.46,91.02,1.3
2010-01-25,5.03,10.66,1.08,0.1,69.19,1.18
2010-01-26,8.15,15.58,3.16,0.28,54.3,1.51
2010-01-27,4.08,6.86,-0.14,5.09,85.1,1.88
2010-01-28,-1.55,0.55,-4.26,6.31,89.77,2.88
2010-01-29,-1.15,3.59,-4.74,0.82,78.44,1.01
2010-01-30,3.86,7.61,1.24,0.0,62.37,1.75
2010-01-31,5.41,8.19,1.68,0.02,62.46,1.18
2010-02-01,4.53,10.25,0.38,0.02,74.36,1.38
2010-02-02,5.15,10.75,1.78,0.0,60.37,1.41
2010-02-03,4.58,7.88,0.91,2.8,74.77,1.61
2010-02-04,4.01,7.65,2.22,0.38,83.97,1.31
2010-02-05,5.26,9.92,3.06,5.08,77.29,0.96
2010-02-06,2.25,4.4,-1.84,4.41,89.16,2.13
2010-02-07,-0.55,3.48,-2.76,3.03,82.86,2.25
2010-02-08,-4.35,-2.53,-7.08,3.88,86.08,2.4
2010-02-09,-7.42,-5.81,-8.51,2.19,79.69,1.86
2010-02-10,-4.63,1.3,-8.61,0.0,67.59,1.1
2010-02-11,-2.91,-0.28,-4.95,0.26,65.11,0.77
2010-02-12,-4.56,-2.7,-6.41,7.01,83.79,1.12
2010-02-13,-8.19,-4.36,-12.61,5.2,84.91,1.54
2010-02-14,-10.61,-7.03,-14.22,0.98,90.84,1.58
2010-02-15,-9.27,-4.21,-12.57,0.18,82.17,1.15
2010-02-16,-6.04,0.7,-11.89,0.0,72.81,1.01
2010-02-17,1.08,8.88,-5.99,1.11,62.28,2.49
2010-02-18,1.96,5.68,-0.3,14.11,91.34,2.27
2010-02-19,3.47,7.22,1.37,20.96,94.3,1.35
2010-02-20,6.18,9.44,2.66,4.02,94.16,2.14
2010-02-21,10.21,15.33,6.06,4.58,86.48,1.25
2010-02-22,8.06,10.38,6.21,7.26,95.15,1.39
2010-02-23,10.5,17.86,5.25,0.93,79.15,2.06
2010-02-24,4.49,6.34,2.93,5.78,86.04,2.14
2010-02-25,5.97,10.64,3.24,8.96,83.39,0.96
2010-02-26,5.23,9.88,2.43,6.72,84.23,1.23
2010-02-27,5.06,10.21,0.59,0.01,75.38,1.51
2010-02-28,7.27,12.73,2.16,2.87,79.89,1.26
2010-03-01,7.1,10.04,4.64,6.58,91.16,1.38
2010-03-02,7.14,13.01,1.47,0.73,75.66,1.19
2010-03-03,9.85,15.18,5.59,0.18,61.73,1.21
2010-03-04,6.24,9.55,4.19,3.21,87.45,1.75
2010-03-05,6.95,11.38,4.16,0.73,86.21,1.43
2010-03-06,8.15,11.46,5.19,0.01,83.13,1.28
2010-03-07,10.75,15.95,6.45,0.22,82.8,1.79
2010-03-08,13.08,19.26,7.99,1.15,76.06,2.33
2010-03-09,10.11,14.75,7.39,1.17,80.75,2.3
2010-03-10,12.88,18.99,7.87,0.01,69.59,2.17
2010-03-11,11.63,19.81,2.28,8.89,75.87,4.04
2010-03-12,-0.36,3.59,-4.07,10.33,78.58,1.71
2010-03-13,7.23,13.4,0.67,0.0,46.24,1.2
2010-03-14,12.13,15.93,8.86,3.3,79.03,3.72
2010-03-15,12.42,16.74,9.26,1.54,86.03,1.6
2010-03-16,18.16,26.13,11.87,0.0,61.97,3.56
2010-03-17,15.92,22.75,8.2,0.23,65.91,3.58
2010-03-18,11.12,15.69,7.14,1.1,81.73,1.83
2010-03-19,15.44,22.81,8.95,0.24,72.39,1.81
2010-03-20,2.91,8.24,-2.15,4.27,81.32,2.33
2010-03-21,1.83,7.85,-2.47,0.16,62.42,1.42
2010-03-22,3.93,10.74,-1.86,0.13,63.35,1.75
2010-03-23,5.88,12.43,-0.69,0.0,69.68,1.59
2010-03-24,8.34,13.24,2.18,0.0,63.64,1.71
2010-03-25,9.55,17.16,2.44,0.0,60.16,1.09
2010-03-26,10.73,14.97,7.0,0.07,62.89,1.31
2010-03-27,3.59,6.87,-4.18,0.0,72.05,1.94
2010-03-28,5.18,14.42,-4.57,0.0,54.42,1.49
2010-03-29,12.03,20.79,5.87,0.0,48.82,1.42
2010-03-30,11.66,17.68,6.84,0.0,66.45,1.75
2010-03-31,11.17,17.56,5.4,0.0,76.35,1.77
2010-04-01,14.22,19.56,9.23,0.0,60.84,1.23
2010-04-02,12.52,19.35,8.27,1.59,70.61,1.73
2010-04-03,9.41,12.67,7.18,7.74,85.07,2.16
2010-04-04,10.92,16.28,6.0,0.28,71.92,1.78
2010-04-05,13.01,19.64,5.95,0.0,55.38,1.18
2010-04-06,11.85,17.56,8.92,0.49,73.39,1.68
2010-04-07,11.17,15.91,6.88,8.51,72.6,1.17
2010-04-08,12.73,18.45,8.36,0.05,69.44,1.55
2010-04-09,14.46,20.8,10.23,0.0,52.74,1.51
2010-04-10,17.09,23.92,11.21,0.99,56.15,1.55
2010-04-11,14.3,18.69,9.98,11.45,82.0,1.83
2010-04-12,9.5,11.2,6.43,5.34,84.81,1.74
2010-04-13,13.01,18.41,6.81,0.15,60.57,0.98
2010-04-14,18.48,25.87,13.52,0.23,57.4,1.55
2010-04-15,13.79,17.75,8.2,7.03,79.91,2.08
2010-04-16,11.81,17.01,6.98,0.25,68.18,1.67
2010-04-17,12.48,19.2,6.65,0.0,68.92,1.62
2010-04-18,12.29,17.82,6.98,0.0,59.68,1.86
2010-04-19,13.73,21.31,5.54,0.0,57.13,1.69
2010-04-20,17.17,25.65,8.11,0.0,47.94,1.77
2010-04-21,15.3,21.68,9.51,0.0,61.62,2.07
2010-04-22,16.18,22.78,9.99,0.0,65.68,1.72
2010-04-23,18.12,24.39,11.98,0.0,63.4,1.71
2010-04-24,19.5,25.97,12.63,0.0,59.57,1.6
2010-04-25,19.7,26.15,12.47,0.0,56.45,1.91
2010-04-26,21.66,27.8,16.36,0.55,45.39,1.45
2010-04-27,16.5,20.62,13.07,1.79,70.69,1.4
2010-04-28,19.14,24.52,11.82,0.0,60.68,1.38
2010-04-29,15.48,21.04,10.92,14.9,70.41,2.06
2010-04-30,19.32,25.53,11.18,2.95,62.76,1.72
2010-05-01,14.86,18.35,12.26,2.29,78.18,1.89
2010-05-02,15.25,20.26,10.71,0.09,65.22,1.55
2010-05-03,16.69,23.86,10.73,0.8,59.96,1.46
2010-05-04,17.79,22.94,13.01,0.49,65.53,1.29
2010-05-05,19.01,25.26,12.27,0.0,66.82,1.47
2010-05-06,18.94,24.45,13.79,0.08,66.53,1.49
2010-05-07,20.18,25.85,14.32,0.0,60.95,1.99
2010-05-08,20.98,26.78,15.08,1.13,58.82,1.91
2010-05-09,21.61,27.84,14.59,0.28,57.65,1.37
2010-05-10,20.72,26.94,15.29,0.46,66.27,2.01
2010-05-11,19.06,23.42,15.1,3.07,71.11,1.31
2010-05-12,18.91,23.99,13.6,2.51,65.95,1.51
2010-05-13,19.58,26.11,13.39,0.0,60.78,1.91
2010-05-14,18.64,26.41,10.98,0.0,52.72,1.91
2010-05-15,17.25,24.65,9.92,0.0,50.33,1.72
2010-05-16,18.73,25.41,11.99,0.01,47.31,1.58
2010-05-17,18.78,25.44,13.54,0.11,53.89,1.99
2010-05-18,20.35,26.53,14.88,0.01,52.3,1.3
2010-05-19,22.21,28.86,16.02,0.05,45.33,1.2
2010-05-20,23.39,30.62,15.81,0.1,42.87,2.5
2010-05-21,20.96,26.97,16.45,3.21,59.48,2.75
2010-05-22,16.89,20.79,10.01,16.93,67.8,2.59
2010-05-23,15.75,21.68,9.52,0.03,47.35,1.4
2010-05-24,19.63,26.54,11.56,0.0,43.44,1.35
2010-05-25,21.87,29.88,14.6,0.06,44.19,1.69
2010-05-26,18.03,21.99,14.57,13.94,65.87,1.81
2010-05-27,18.77,23.82,13.68,9.38,61.38,2.41
2010-05-28,19.94,25.59,14.41,0.63,55.82,1.5
2010-05-29,22.37,28.81,15.1,0.0,48.6,1.5
2010-05-30,23.97,29.69,18.42,0.0,45.65,1.45
2010-05-31,23.02,29.58,17.37,0.01,53.15,1.46
2010-06-01,22.72,27.15,17.97,0.33,58.32,2.24
2010-06-02,20.89,25.3,16.51,8.88,67.12,1.37
2010-06-03,18.45,21.73,14.55,12.11,70.02,1.03
2010-06-04,19.43,24.88,13.94,1.6,62.56,1.61
2010-06-05,21.05,27.76,13.42,0.0,54.0,1.77
2010-06-06,22.45,28.68,15.42,0.0,49.67,1.62
2010-06-07,24.08,31.06,16.65,0.0,47.39,1.83
2010-06-08,25.59,31.17,19.2,0.33,45.48,1.35
2010-06-09,26.65,33.05,18.32,0.0,44.51,1.75
2010-06-10,28.32,34.88,20.62,3.41,40.57,1.33
2010-06-11,27.67,35.32,20.36,2.58,42.0,1.75
2010-06-12,27.51,34.87,19.61,0.01,42.25,2.1
2010-06-13,26.97,34.21,19.91,0.0,45.16,2.14
2010-06-14,27.15,33.28,19.88,0.0,44.35,1.46
2010-06-15,27.15,34.09,19.53,0.0,45.09,1.86
2010-06-16,28.31,34.88,20.75,0.21,42.27,1.38
2010-06-17,25.93,32.22,21.78,1.56,50.1,2.5
2010-06-18,26.18,31.64,20.31,1.91,49.91,1.72
2010-06-19,27.14,33.46,20.77,0.37,46.76,2.08
2010-06-20,29.45,37.57,21.06,0.13,38.71,2.08
2010-06-21,29.83,38.21,22.88,1.61,35.44,2.5
2010-06-22,27.91,34.09,21.34,0.3,39.11,2.1
2010-06-23,25.71,32.41,20.29,0.01,44.11,1.82
2010-06-24,22.93,29.88,16.89,1.2,48.41,2.01
2010-06-25,23.47,28.35,17.18,0.75,47.69,1.51
2010-06-26,25.79,33.42,17.56,0.0,39.77,1.53
2010-06-27,28.47,36.3,20.02,0.0,30.38,1.82
2010-06-28,29.18,36.98,21.53,0.0,26.07,1.65
2010-06-29,29.23,36.63,22.15,0.0,27.4,2.07
2010-06-30,27.6,34.64,19.89,0.0,25.19,1.87
2010-07-01,28.41,36.12,19.07,0.0,22.05,1.71
2010-07-02,29.9,37.25,21.06,0.0,21.89,1.6
2010-07-03,30.35,37.25,22.13,0.0,19.8,1.71
2010-07-04,29.85,37.6,20.9,0.0,19.47,2.36
2010-07-05,28.81,35.91,22.07,0.21,22.82,1.46
2010-07-06,28.84,35.94,20.87,0.0,24.33,1.71
2010-07-07,30.55,38.54,22.22,0.0,22.63,2.06
2010-07-08,31.26,38.19,24.26,0.0,21.99,2.57
2010-07-09,31.64,39.5,22.68,1.06,22.23,2.26
2010-07-10,29.72,37.4,21.03,0.63,22.08,3.01
2010-07-11,26.49,33.89,18.67,0.0,21.41,3.63
2010-07-12,27.05,34.41,19.02,0.0,24.41,2.68
2010-07-13,29.55,36.34,21.78,0.0,21.88,1.79
2010-07-14,31.14,38.39,22.28,0.0,20.04,2.3
2010-07-15,31.79,36.93,26.24,0.0,22.28,1.87
2010-07-16,32.65,39.09,25.83,0.0,22.11,2.32
2010-07-17,31.82,38.54,25.37,0.02,25.62,2.53
2010-07-18,28.85,34.8,23.56,0.0,24.52,2.35
2010-07-19,28.32,34.88,21.53,0.0,28.06,2.11
2010-07-20,29.57,36.2,23.21,0.09,24.72,1.93
2010-07-21,22.69,28.54,16.7,3.18,39.87,2.55
2010-07-22,22.19,30.05,14.9,0.0,25.05,2.73
2010-07-23,22.53,30.82,13.97,0.0,27.94,2.19
2010-07-24,23.67,31.56,15.94,0.0,30.52,1.99
2010-07-25,23.59,30.74,16.72,0.0,31.41,2.06
2010-07-26,24.85,32.84,16.68,0.0,26.18,3.05
2010-07-27,26.49,35.51,17.65,0.0,24.0,2.66
2010-07-28,28.17,36.38,19.62,0.0,22.59,2.11
2010-07-29,27.66,34.44,20.44,0.0,24.22,2.19
2010-07-30,27.22,34.44,20.57,0.0,23.78,2.33
2010-07-31,23.89,30.69,17.68,0.04,25.57,2.08
2010-08-01,25.28,33.41,17.81,0.0,17.95,2.1
2010-08-02,27.84,36.8,20.2,0.0,12.92,1.88
2010-08-03,27.67,34.57,19.82,0.0,15.12,1.72
2010-08-04,30.15,36.52,23.4,0.01,21.77,1.83
2010-08-05,31.23,38.37,24.09,0.0,20.21,1.95
2010-08-06,32.18,39.31,25.1,0.0,20.93,1.77
2010-08-07,31.7,39.16,24.31,0.0,20.94,2.41
2010-08-08,29.73,37.3,22.46,0.0,18.5,2.47
2010-08-09,29.58,36.8,22.75,0.0,18.19,2.74
2010-08-10,29.11,37.58,21.63,0.0,21.63,2.92
2010-08-11,28.87,36.82,20.96,0.0,22.97,1.92
2010-08-12,31.23,39.2,23.22,0.0,18.66,2.2
2010-08-13,31.5,36.99,25.22,0.31,17.71,1.87
2010-08-14,29.86,37.14,22.6,0.4,22.59,1.96
2010-08-15,29.81,36.78,23.24,0.0,18.41,1.94
2010-08-16,29.82,37.2,22.42,0.0,20.95,2.03
2010-08-17,30.04,36.51,23.93,0.0,21.5,2.11
2010-08-18,28.67,35.92,22.58,0.0,21.8,2.27
2010-08-19,29.34,36.88,21.74,0.0,19.18,1.75
2010-08-20,30.72,38.18,23.63,0.0,13.79,1.92
2010-08-21,30.64,39.0,22.66,0.0,16.06,2.4
2010-08-22,30.47,37.54,24.06,0.0,23.46,2.98
2010-08-23,21.14,26.4,15.44,0.82,34.73,3.28
2010-08-24,20.02,27.42,13.22,0.0,28.3,1.75
2010-08-25,22.07,29.61,14.85,0.0,20.34,1.79
2010-08-26,23.68,31.84,15.35,0.0,16.23,1.86
2010-08-27,25.43,33.75,17.4,0.0,14.5,1.96
2010-08-28,27.36,35.55,20.9,0.0,13.65,1.91
2010-08-29,28.65,36.62,21.96,0.0,16.05,2.35
2010-08-30,29.04,37.29,20.3,0.0,18.55,2.08
2010-08-31,30.14,38.18,22.18,0.0,16.98,2.2
2010-09-01,31.13,38.07,24.76,0.0,17.03,1.87
2010-09-02,30.79,38.0,24.01,0.0,19.03,1.93
2010-09-03,30.46,37.81,23.42,0.0,20.93,1.76
2010-09-04,28.83,36.17,22.53,0.0,20.51,2.36
2010-09-05,28.02,35.64,20.87,0.0,20.4,2.22
2010-09-06,28.05,35.27,22.53,0.38,15.32,2.26
2010-09-07,28.73,36.18,23.42,0.0,14.05,2.04
2010-09-08,28.33,36.29,22.04,0.0,16.79,2.09
2010-09-09,26.66,34.41,19.95,0.0,16.18,2.13
2010-09-10,22.23,28.75,16.78,0.0,16.57,1.82
2010-09-11,19.73,25.63,14.71,0.0,25.95,2.63
2010-09-12,16.52,22.07,11.0,1.84,35.64,2.76
2010-09-13,15.93,23.16,10.28,0.0,25.46,1.76
2010-09-14,17.87,25.81,10.6,0.0,17.36,1.83
2010-09-15,17.34,23.73,11.91,0.22,23.23,1.81
2010-09-16,13.63,19.19,8.6,4.22,59.41,2.0
2010-09-17,13.05,20.09,6.79,0.11,55.19,1.62
2010-09-18,14.57,21.07,8.14,0.0,45.27,1.79
2010-09-19,15.73,22.64,9.13,0.0,34.89,1.56
2010-09-20,17.38,25.19,10.23,0.0,28.8,1.71
2010-09-21,19.89,26.93,14.18,0.0,25.34,1.44
2010-09-22,20.97,27.42,16.12,0.0,23.56,1.72
2010-09-23,20.43,28.26,14.01,0.0,27.84,1.74
2010-09-24,20.95,27.86,13.87,0.0,28.64,1.86
2010-09-25,20.33,27.47,13.99,0.0,26.03,1.94
2010-09-26,17.58,23.3,13.16,0.0,31.47,1.99
2010-09-27,15.91,22.09,10.66,0.0,33.98,1.68
2010-09-28,15.66,23.46,10.02,0.0,28.76,1.92
2010-09-29,17.52,25.61,11.27,0.0,21.46,1.66
2010-09-30,18.77,26.3,11.86,0.0,24.53,1.9
2010-10-01,20.33,28.7,14.08,0.0,26.5,1.71
2010-10-02,21.91,30.22,15.59,0.0,20.14,1.72
2010-10-03,22.16,31.36,15.1,0.0,19.07,2.05
2010-10-04,22.58,29.89,16.63,0.0,22.28,1.9
2010-10-05,22.54,29.44,17.02,0.0,25.61,2.11
2010-10-06,22.68,29.92,16.77,0.03,30.74,2.07
2010-10-07,17.22,22.46,13.42,0.57,51.05,1.21
2010-10-08,15.35,20.98,10.67,3.16,51.7,1.71
2010-10-09,14.5,21.34,10.42,0.0,45.62,1.6
2010-10-10,15.6,22.5,10.28,0.0,36.01,1.61
2010-10-11,17.54,24.41,12.76,0.04,32.04,1.39
2010-10-12,19.91,28.03,12.79,0.06,36.33,2.07
2010-10-13,15.8,20.39,10.64,5.82,58.8,3.03
2010-10-14,16.85,24.13,10.48,0.0,49.52,1.65
2010-10-15,16.79,22.51,13.62,0.11,54.45,2.17
2010-10-16,18.49,24.57,14.35,0.0,44.42,1.6
2010-10-17,20.89,28.04,15.47,0.0,34.88,1.58
2010-10-18,20.1,27.91,15.22,0.0,39.11,1.9
2010-10-19,18.48,25.3,13.81,0.9,48.43,1.99
2010-10-20,14.72,20.92,7.77,0.77,50.14,2.17
2010-10-21,4.7,8.68,0.53,0.99,63.73,2.54
2010-10-22,6.36,13.85,0.24,0.0,45.19,1.4
2010-10-23,8.71,15.96,3.95,0.0,32.65,1.46
2010-10-24,10.56,18.18,5.55,0.0,29.37,1.57
2010-10-25,11.97,18.5,8.5,0.0,29.18,1.35
2010-10-26,11.03,16.96,5.91,0.0,29.94,1.54
2010-10-27,12.15,18.23,7.93,0.0,28.86,1.14
2010-10-28,12.37,17.42,8.88,0.12,34.43,0.77
2010-10-29,12.6,17.69,9.27,0.48,61.21,1.12
2010-10-30,12.44,18.2,7.82,1.68,60.7,1.39
2010-10-31,15.1,22.73,9.16,0.0,46.19,1.91
2010-11-01,17.2,25.96,12.86,0.0,38.09,2.06
2010-11-02,11.62,15.57,6.81,2.37,72.77,1.88
2010-11-03,3.63,5.47,2.68,17.72,86.01,1.54
2010-11-04,5.71,11.85,1.84,0.04,62.79,1.22
2010-11-05,5.15,10.28,0.72,0.0,62.15,1.28
2010-11-06,6.52,12.3,1.85,0.0,60.82,0.99
2010-11-07,10.68,17.56,5.91,0.0,59.01,1.71
2010-11-08,13.25,21.29,9.26,0.0,33.96,1.58
2010-11-09,13.9,22.31,8.53,0.0,35.35,1.42
2010-11-10,14.24,21.38,10.95,0.0,35.21,1.35
2010-11-11,12.13,18.99,8.35,0.0,43.72,1.34
2010-11-12,10.97,17.36,7.4,0.0,49.57,1.33
2010-11-13,10.23,16.9,6.04,0.0,51.39,1.21
2010-11-14,9.33,16.3,4.73,0.0,54.45,1.53
2010-11-15,8.62,14.68,3.69,0.0,55.29,1.35
2010-11-16,7.55,13.84,3.39,0.0,52.65,1.25
2010-11-17,8.89,16.13,5.43,0.0,48.24,1.5
2010-11-18,7.46,12.96,2.74,0.0,56.77,1.46
2010-11-19,6.89,13.55,2.28,0.0,61.85,1.46
2010-11-20,6.58,11.87,2.71,0.0,67.69,1.5
2010-11-21,5.09,10.11,2.19,0.0,67.58,1.2
2010-11-22,6.25,12.14,3.39,0.0,47.56,0.98
2010-11-23,7.77,14.5,4.51,0.0,46.49,1.18
2010-11-24,8.96,15.06,6.35,0.0,37.16,1.14
2010-11-25,6.3,11.94,3.03,0.0,51.69,1.47
2010-11-26,7.48,13.6,4.72,0.0,50.64,1.3
2010-11-27,8.48,17.07,3.88,0.0,44.99,1.45
2010-11-28,8.89,15.57,5.2,0.0,36.73,1.38
2010-11-29,8.51,14.54,4.39,0.0,34.61,1.45
2010-11-30,6.59,12.48,3.17,0.0,41.16,1.16
2010-12-01,6.36,12.96,2.0,0.0,52.06,1.44
2010-12-02,8.59,14.8,4.26,0.01,44.16,2.17
2010-12-03,0.65,6.85,-8.65,6.19,72.29,2.04
2010-12-04,-5.97,-0.94,-9.71,0.0,55.49,1.33
2010-12-05,-0.6,4.95,-3.77,0.0,45.0,1.36
2010-12-06,-0.44,5.29,-3.53,0.0,46.1,0.95
2010-12-07,0.34,4.5,-1.93,0.0,47.17,0.68
2010-12-08,2.81,8.59,-0.32,0.0,47.8,1.1
2010-12-09,4.75,8.93,1.78,0.0,47.46,0.82
2010-12-10,4.29,8.2,1.57,0.0,49.05,0.93
2010-12-11,6.97,12.96,4.1,0.0,37.33,1.28
2010-12-12,8.94,15.52,5.72,0.0,30.91,1.37
2010-12-13,10.87,17.14,6.98,0.0,34.04,1.41
2010-12-14,11.8,18.23,7.1,0.0,37.99,1.48
2010-12-15,7.69,12.45,2.97,0.06,53.58,1.52
2010-12-16,4.46,9.12,0.84,3.25,78.63,1.2
2010-12-17,4.45,9.3,1.07,0.36,59.91,1.07
2010-12-18,5.0,13.33,0.22,0.0,50.28,2.0
2010-12-19,7.01,10.98,3.79,0.74,45.91,1.9
2010-12-20,4.64,8.69,1.63,1.7,69.35,1.89
2010-12-21,2.23,6.15,-1.58,0.07,70.34,1.06
2010-12-22,-3.64,0.06,-6.73,0.26,78.46,1.62
2010-12-23,-1.65,4.21,-5.99,0.0,52.54,1.08
2010-12-24,1.66,8.48,-1.2,0.0,42.47,1.31
2010-12-25,1.22,7.36,-2.0,0.0,47.85,1.1
2010-12-26,0.12,4.9,-2.31,0.0,55.69,1.04
2010-12-27,0.35,5.18,-1.81,0.0,58.57,0.8
2010-12-28,0.5,5.09,-1.68,0.0,61.16,0.57
2010-12-29,0.67,5.59,-1.68,0.0,60.71,0.94
2010-12-30,-0.31,4.7,-3.08,0.0,62.52,1.18
2010-12-31,-0.96,4.29,-4.34,0.0,65.7,0.97
2011-01-01,1.41,8.25,-2.59,0.0,38.43,1.18
2011-01-02,4.28,7.85,0.61,0.0,35.14,1.02
2011-01-03,1.21,5.64,-0.57,0.16,51.32,1.35
2011-01-04,-1.55,-0.33,-3.02,2.37,82.72,0.84
2011-01-05,-0.13,4.56,-3.09,0.0,77.82,0.95
2011-01-06,0.56,5.74,-2.18,0.0,63.45,0.9
2011-01-07,0.06,4.68,-2.47,0.0,54.92,1.33
2011-01-08,-1.97,3.05,-5.6,0.0,68.08,1.32
2011-01-09,-0.68,4.49,-3.52,0.0,53.81,1.01
2011-01-10,-0.14,5.19,-3.19,0.0,55.82,1.25
2011-01-11,-1.8,1.18,-3.78,0.0,61.68,1.3
2011-01-12,-1.7,3.27,-4.24,0.0,63.81,1.32
2011-01-13,-1.96,2.77,-4.36,0.0,61.73,1.37
2011-01-14,-5.18,-3.75,-6.16,0.03,72.87,1.19
2011-01-15,-3.6,0.56,-6.59,0.0,70.24,1.04
2011-01-16,-0.05,5.42,-3.58,0.02,42.63,1.23
2011-01-17,-0.27,2.95,-3.1,0.73,63.87,0.86
2011-01-18,-1.37,1.83,-2.97,1.1,86.56,1.36
2011-01-19,1.39,6.92,-3.01,0.0,59.2,1.12
2011-01-20,3.66,7.79,0.53,0.0,42.0,0.73
2011-01-21,0.11,3.43,-1.62,0.76,76.54,1.58
2011-01-22,-1.72,1.7,-3.92,3.08,82.44,1.45
2011-01-23,-4.13,-1.66,-8.22,4.77,76.07,1.23
2011-01-24,-3.97,1.75,-7.57,0.05,55.67,1.39
2011-01-25,-0.71,6.45,-5.63,0.0,34.44,1.47
2011-01-26,2.6,9.1,-0.98,0.0,33.38,1.31
2011-01-27,6.42,13.11,0.84,0.0,32.58,1.61
2011-01-28,5.75,11.66,1.32,0.02,62.55,1.72
2011-01-29,5.08,10.5,1.13,0.06,73.28,1.4
2011-01-30,4.53,8.53,2.61,1.12,86.75,1.25
2011-01-31,4.5,9.0,2.18,5.04,87.39,1.74
2011-02-01,7.71,13.07,3.21,2.56,77.27,2.51
2011-02-02,8.59,13.09,5.8,8.6,90.34,1.39
2011-02-03,6.6,11.66,3.06,6.37,75.89,2.0
2011-02-04,2.24,5.98,-4.43,5.95,79.12,2.68
2011-02-05,-2.57,1.77,-5.54,0.02,70.34,1.56
2011-02-06,-1.16,3.07,-3.44,0.04,68.97,1.67
2011-02-07,0.76,6.03,-3.63,0.23,65.54,1.69
2011-02-08,0.83,2.84,-2.16,9.7,85.05,2.42
2011-02-09,-3.57,-1.87,-6.47,2.58,80.02,1.38
2011-02-10,1.17,11.33,-6.56,0.0,43.88,1.91
2011-02-11,6.12,11.43,2.1,0.06,53.19,1.43
